BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated
Venus;ZEMLIKA CORONA;VECR3350S5000;Named formation;Ovoid shaped feature;CR;ZEMLIKA CORONA;Approved by IAU in 1997;Not appliable;Latvia;Latvian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Latvian earth goddess.;50;50 ° 0 ' ;-33.5;33 ° 30 '  South;v45;150;;Venus;6716;Zemlika Corona;Zemlika Corona;Corona, coronae;CR;150;-33.5;50;;;;;Planetographic  +East  0 - 360;v45;Latvian earth goddess.;Europe;Latvia;Approved;1997;107;10.01.2006
Venus;ZENOBIA;VEAA2930S2860;Named formation;Crater;AA;ZENOBIA;Approved by IAU in 1994;Queen;Syria;Syrian;3;3 th century;;??;;300;Queen of Palmyra.;28.6;28 ° 24 ' ;-29.3;29 ° 18 '  South;v44;39.1;39.1;Venus;6718;Zenobia;Zenobia;Crater, craters;AA;39.1;-29.3;28.6;;;;;Planetographic  +East  0 - 360;v44;Queen of Palmyra (Syria) (third century A.D.).;Asia;Syria;Approved;1994;99;10.01.2006
Venus;ZERINE;VEAA2960S25860;Named formation;Crater;AA;ZERINE;Approved by IAU in 1997;Not appliable;Persia;Persian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Persian first name.;258.6;258 ° 24 ' ;-29.6;29 ° 36 '  South;v52;6.5;6.5;Venus;6723;Zerine;Zerine;Crater, craters;AA;6.5;-29.6;258.6;;;;;Planetographic  +East  0 - 360;v52;Persian first name.;Asia;Persian;Approved;1997;107;10.01.2006
Venus;ZEWANA CHASMA;VECM900N21200;Named formation;Elongated steep-sided depression;CM;ZEWANA CHASMA;Approved by IAU in 1997;Not appliable;Slavic people;Slavic;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;W. Slavic/Polish hunting goddess.;212;212 ° 0 ' ;9;9 ° 0 '  North;v27;900;;Venus;6727;Zewana Chasma;Zewana Chasma;Chasma, chasmata;CM;900;9;212;;;;;Planetographic  +East  0 - 360;v27;W. Slavic/Polish hunting goddess.;Europe;Slavic;Approved;1997;107;10.01.2006
Venus;ZHEZTYRNAK FOSSAE;VEFO6750S18200;Named formation;Long and narrow depression;FO;ZHEZTYRNAK FOSSAE;Approved by IAU in 2000;Not appliable;Kazakhstan;Kazakh;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Kazakh evil deity, "copper claw" maiden.;182;182 ° 0 ' ;-67.5;67 ° 30 '  South;v59;180;;Venus;6728;Zheztyrnak Fossae;Zheztyrnak Fossae;Fossa, fossae;FO;180;-67.5;182;-67;-68;184;180;Planetographic  +East  0 - 360;v59;Kazakh evil deity, "copper claw" maiden.;Asia;Kazakhstan;Approved;2000;131;12/30/08
Venus;ZHIBEK PLANITIA;VEPL4000S15700;Named formation;Low plain;PL;ZHIBEK PLANITIA;Approved by IAU in 1997;Not appliable;Kazakhstan;Kazakh;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Kazakh "Kyz-Zhibek" epic tale heroine.;157;157 ° 0 ' ;-40;40 ° 0 '  South;v49;2000;;Venus;6729;Zhibek Planitia;Zhibek Planitia;Planitia, planitiae;PL;2000;-40;157;;;;;Planetographic  +East  0 - 360;v49;Kazakh "Kyz-Zhibek" epic tale heroine.;Asia;Kazakhstan;Approved;1997;107;12/30/08
Venus;ZHILOVA;VEAA6630N12570;Named formation;Crater;AA;Maria ZHILOVA;Approved by IAU in 1985;Astronomer;Russia;Russian;20;20 th century;;1870;;1934;;125.7;125 ° 18 ' ;66.3;66 ° 18 '  North;v04;53;53;Venus;6731;Zhilova;Zhilova;Crater, craters;AA;53;66.3;125.7;66.5;66.2;125.9;125.1;Planetographic  +East  0 - 360;v04;Maria. Russian astronomer (1870-1934).;Europe;Russia;Approved;1985;64;12/30/08
Venus;ZHIVANA CORONA;VECR1300N28750;Named formation;Ovoid shaped feature;CR;ZHIVANA CORONA;Approved by IAU in 1997;Not appliable;Slavic people;Slavic;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Slavic goddess of life.;287.5;287 ° 30 ' ;13;13 ° 0 '  North;v29;180;;Venus;6733;Zhivana Corona;Zhivana Corona;Corona, coronae;CR;180;13;287.5;;;;;Planetographic  +East  0 - 360;v29;Slavic goddess of life.;Europe;Slavic;Approved;1997;107;12/30/08
Venus;ZHU SHUZHEN;VEAA2650S35650;Named formation;Crater;AA;ZHU SHUZHEN;Approved by IAU in 1991;Poet;China;Chinese;12;12 th century;;1126;;1200;Chinese poet (1126-1200).;356.5;356 ° 30 ' ;-26.5;26 ° 30 '  South;v55;29.4;29.4;Venus;6734;Zhu Shuzhen;Zhu Shuzhen;Crater, craters;AA;29.4;-26.5;356.5;;;;;Planetographic  +East  0 - 360;v55;Chinese poet (1126-1200).;Asia;China;Approved;1991;99;10.01.2006
Venus;ZIJA;VEAA350S26500;Named formation;Crater;AA;ZIJA;Approved by IAU in 1994;Not appliable;Azerbaijan;Azerbaijani;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Azeri first name.;265;265 ° 0 ' ;-3.5;3 ° 30 '  South;v40;16.8;16.8;Venus;6736;Zija;Zija;Crater, craters;AA;16.8;-3.5;265;;;;;Planetographic  +East  0 - 360;v40;Azeri first name.;Asia;Azerbaijan;Approved;1994;112;12/30/08
Venus;ZIMCERLA DORSA;VEDO4750S7350;Named formation;Ridge;DO;ZIMCERLA DORSA;Approved by IAU in 1997;Not appliable;Slavic people;Slavic;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;W. Slavic dawn goddess.;73.5;73 ° 30 ' ;-47.5;47 ° 30 '  South;v46;850;;Venus;6738;Zimcerla Dorsa;Zimcerla Dorsa;Dorsum, dorsa;DO;850;-47.5;73.5;;;;;Planetographic  +East  0 - 360;v46;W. Slavic dawn goddess.;Europe;Slavic;Approved;1997;107;10.01.2006
Venus;ZINA;VEAA4190N32010;Named formation;Crater;AA;ZINA;Approved by IAU in 1985;Not appliable;Romania (Rumania);Romanian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Romanian first name.;320.1;320 ° 54 ' ;41.9;41 ° 54 '  North;v18;9;9;Venus;6740;Zina;Zina;Crater, craters;AA;9;41.9;320.1;;;;;Planetographic  +East  0 - 360;v18;Romanian first name.;Europe;Romania (Rumania);Approved;1985;98;10.01.2006
Venus;ZIPALTONAL FLUCTUS;VEFL3770N25130;Named formation;Flow terrain;FL;ZIPALTONAL FLUCTUS;Approved by IAU in 1997;Not appliable;Nicaragua;Nicaraguan;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Nicaraguan creator goddess.;251.3;251 ° 42 ' ;37.7;37 ° 42 '  North;v16;290;;Venus;6742;Zipaltonal Fluctus;Zipaltonal Fluctus;Fluctus, fluctÅ«s;FL;290;37.7;251.3;;;;;Planetographic  +East  0 - 360;v16;Nicaraguan creator goddess.;South and Central America;Nicaragua;Approved;1997;1;10.01.2006
Venus;ZIRKA TESSERA;VETE3300N30000;Named formation;Polygonal terrain;TE;ZIRKA TESSERA;Approved by IAU in 1997;Not appliable;Belarus;Belarusian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Belorussian happiness goddess.;300;300 ° 0 ' ;33;33 ° 0 '  North;;450;;Venus;6744;Zirka Tessera;Zirka Tessera;Tessera, tesserae;TE;450;33;300;;;;;Planetographic  +East  0 - 360;;Belorussian happiness goddess.;Europe;Belarus;Approved;1997;107;12/30/08
Venus;ZISA CORONA;VECR1200N22100;Named formation;Ovoid shaped feature;CR;ZISA CORONA;Approved by IAU in 1994;Not appliable;Germany;German;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;German harvest goddess.;221;221 ° 0 ' ;12;12 ° 0 '  North;v27;850;;Venus;6745;Zisa Corona;Zisa Corona;Corona, coronae;CR;850;12;221;;;;;Planetographic  +East  0 - 360;v27;German harvest goddess.;Europe;Germany;Approved;1994;111;10.01.2006
Venus;ZIVILE;VEAA4880N11310;Named formation;Crater;AA;ZIVILE;Dropped by IAU in 1997;Not appliable;Lithuania;Lithuanian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Lithuanian first name.;113.1;113 ° 54 ' ;48.8;48 ° 48 '  North;v11;13.5;13.5;Venus;6945;Å?ivile;Zivile;Crater, craters;AA;13.5;48.8;113.1;;;;;Planetographic  +East  0 - 360;v11;Lithuanian first name.;Europe;Lithuania;Approved;1997;70;11/17/08
Venus;ZLATA;VEAA6460N33390;Named formation;Crater;AA;ZLATA;Approved by IAU in 1985;Not appliable;Yugoslavia;Yugoslavian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Serbocroatian first name.;333.9;333 ° 6 ' ;64.6;64 ° 36 '  North;v07;7;7;Venus;6746;Zlata;Zlata;Crater, craters;AA;7;64.6;333.9;;;;;Planetographic  +East  0 - 360;v07;Serbocroatian first name.;Europe;Yugoslavia;Approved;1985;98;10.01.2006
Venus;ZORILE DORSA;VEDO3990N33840;Named formation;Ridge;DO;ZORILE DORSA;Approved by IAU in 1985;Not appliable;Moldova;Moldovan;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Moldavian dawn goddess.;338.4;338 ° 36 ' ;39.9;39 ° 54 '  North;v19;1041;;Venus;6751;Zorile Dorsa;Zorile Dorsa;Dorsum, dorsa;DO;1041;39.9;338.4;44.1;35.1;340.9;335.9;Planetographic  +East  0 - 360;v19;Moldavian dawn goddess.;Europe;Moldova;Approved;1985;65;12/30/08
Venus;ZORYA THOLUS;VETH940S33530;Named formation;Small domical mountain;TH;ZORYA THOLUS;Approved by IAU in 1994;Not appliable;Slavic people;Slavic;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Slavic dawn goddess.;335.3;335 ° 42 ' ;-9.4;9 ° 24 '  South;v43;22;;Venus;6752;Zorya Tholus;Zorya Tholus;Tholus, tholi;TH;22;-9.4;335.3;;;;;Planetographic  +East  0 - 360;v43;Slavic dawn goddess.;Europe;Slavic;Approved;1994;1;10.01.2006
Venus;ZOSIA;VEAA1890S10920;Named formation;Crater;AA;ZOSIA;Approved by IAU in 1997;Not appliable;Poland;Polish;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Polish first name.;109.2;109 ° 48 ' ;-18.9;18 ° 54 '  South;v35;10.5;10.5;Venus;6753;Zosia;Zosia;Crater, craters;AA;10.5;-18.9;109.2;;;;;Planetographic  +East  0 - 360;v35;Polish first name.;Europe;Poland;Approved;1997;107;10.01.2006
Venus;ZOYA;VEAA6910N23620;Named formation;Crater;AA;ZOYA;Approved by IAU in 1985;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Russian first name.;236.2;236 ° 48 ' ;69.1;69 ° 6 '  North;v05;20;20;Venus;6754;Zoya;Zoya;Crater, craters;AA;20;69.1;236.2;;;;;Planetographic  +East  0 - 360;v05;Russian first name.;Europe;Russia;Approved;1985;98;12/30/08
Venus;ZUHRAH;VEAA3470N35700;Named formation;Crater;AA;ZUHRAH;Approved by IAU in 1997;Not appliable;Arabia;Arabian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Arabic first name.;357;357 ° 0 ' ;34.7;34 ° 42 '  North;v19;5.8;5.8;Venus;6758;Zuhrah;Zuhrah;Crater, craters;AA;5.8;34.7;357;;;;;Planetographic  +East  0 - 360;v19;Arabic first name.;Asia;Arabian;Approved;1997;107;10.01.2006
Venus;ZULA;VEAA730N28200;Named formation;Crater;AA;ZULA;Approved by IAU in 1997;Not appliable;Caucasus;Caucasian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Chechen first name.;282;282 ° 0 ' ;7.3;7 ° 18 '  North;v29;5;5;Venus;6759;Zula;Zula;Crater, craters;AA;5;7.3;282;;;;;Planetographic  +East  0 - 360;v29;Chechen first name.;Europe;Caucasus;Approved;1997;107;12/30/08
Venus;ZULFIYA;VEAA1840N10190;Named formation;Crater;AA;ZULFIYA;Approved by IAU in 1997;Not appliable;Uzbekistan;Uzbek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Uzbek first name.;101.9;101 ° 6 ' ;18.4;18 ° 24 '  North;v23;12.9;12.9;Venus;6760;Zulfiya;Zulfiya;Crater, craters;AA;12.9;18.4;101.9;;;;;Planetographic  +East  0 - 360;v23;Uzbek first name.;Asia;Uzbekistan;Approved;1997;107;12/30/08
Venus;ZULMA;VEAA770S10200;Named formation;Crater;AA;ZULMA;Approved by IAU in 1997;Not appliable;Spain;Spanish;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Spanish first name.;102;102 ° 0 ' ;-7.7;7 ° 42 '  South;v35;11;11;Venus;6762;Zulma;Zulma;Crater, craters;AA;11;-7.7;102;;;;;Planetographic  +East  0 - 360;v35;Spanish first name.;Europe;Spain;Approved;1997;107;5/15/10
Venus;ZUMRAD;VEAA3210N9480;Named formation;Crater;AA;ZUMRAD;Approved by IAU in 1997;Not appliable;Uzbekistan;Uzbek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Uzbek first name.;94.8;94 ° 12 ' ;32.1;32 ° 6 '  North;v11;12.9;12.9;Venus;6763;Zumrad;Zumrad;Crater, craters;AA;12.9;32.1;94.8;;;;;Planetographic  +East  0 - 360;v11;Uzbek first name.;Asia;Uzbekistan;Approved;1997;107;12/30/08
Venus;ZURKA;VEAA1280S27520;Named formation;Crater;AA;ZURKA;Approved by IAU in 1997;Not appliable;Gypsy people;Gypsy;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Gypsy first name.;275.2;275 ° 48 ' ;-12.8;12 ° 48 '  South;v41;5.5;5.5;Venus;6767;Zurka;Zurka;Crater, craters;AA;5.5;-12.8;275.2;;;;;Planetographic  +East  0 - 360;v41;Gypsy first name.;Europe;Gypsy;Approved;1997;107;10.01.2006
Venus;ZVEREVA;VEAA4540N28310;Named formation;Crater;AA;Lidiya ZVEREVA;Approved by IAU in 1985;Aviator;Russia;Russian;20;20 th century;;1890;;1916;;283.1;283 ° 54 ' ;45.4;45 ° 24 '  North;v17;22.9;22.9;Venus;6769;Zvereva;Zvereva;Crater, craters;AA;22.9;45.4;283.1;45.3;45.3;283.6;282.3;Planetographic  +East  0 - 360;v17;Lidiya. Russian aviator (1890-1916).;Europe;Russia;Approved;1985;64;12/30/08
Venus;ZVERINE CHASMA;VECM1850N27100;Named formation;Elongated steep-sided depression;CM;ZVERINE CHASMA;Approved by IAU in 1997;Not appliable;Lithuania;Lithuanian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Lithuanian hunting goddess.;271;271 ° 0 ' ;18.5;18 ° 30 '  North;v29;1300;;Venus;6947;Å?verine Chasma;Zverine Chasma;Chasma, chasmata;CM;1300;18.5;271;;;;;Planetographic  +East  0 - 360;v29;Lithuanian hunting goddess.;Europe;Lithuania;Approved;1997;107;11/17/08
Venus;ZYWIE CORONA;VECR3860S29120;Named formation;Ovoid shaped feature;CR;ZYWIE CORONA;Approved by IAU in 1997;Not appliable;Poland;Polish;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Polish goddess of life.;291.2;291 ° 48 ' ;-38.6;38 ° 36 '  South;v53;200;;Venus;6771;Zywie Corona;Zywie Corona;Corona, coronae;CR;200;-38.6;291.2;;;;;Planetographic  +East  0 - 360;v53;Polish goddess of life.;Europe;Poland;Approved;1997;83;10.01.2006
